id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
120,Italy,"Slightly backward, particularly given the vintage, the wine has a complex nose with plenty of dark fruit, Turkish delight, smoked meat and earth. A full rich palate, slightly soft, it begins to run out of steam a little in mid palate, but returns with a flourish, and the finish is long and nuanced. Will repay 5+ years of cellaring.",Bricco Rocche Prapó,92,70,Piedmont,Barolo,NA,NA,NA,Ceretto 2003 Bricco Rocche Prapó  (Barolo),Nebbiolo,Ceretto
980,Italy,"This wine doesn't seem to have fully evolved and its aromas are  muddled in places with notes of mature fruit and natural rubber. In the mouth it has red fruit flavors and tight tannins, but it generally lacks definition.",Capitel della Crosara,85,41,Veneto,Amarone della Valpolicella Classico,NA,NA,NA,Montresor 2003 Capitel della Crosara  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Montresor
1488,Italy,"This is a bold and powerful wine with distinctive green notes that recall dried grass, black pepper and spice. It also has bitter chocolate, cardamom and cumin and its tannins are so strong, they literally leave your palate parched and dry.",NA,85,35,Central Italy,Sagrantino di Montefalco,NA,NA,NA,Casale Triocco 2003  Sagrantino di Montefalco,Sagrantino,Casale Triocco
7716,Spain,"Pretty nice for a lean, more traditional Rioja crianza. The palate is clean and tangy, with strawberry, raspberry and citrusy flavors. Freshness is this wine's middle name. It's old-school, so don't look for a lot of color, body or sweetness.",Rioja Bordón Crianza,86,12,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2003 Rioja Bordón Crianza  (Rioja),Tempranillo Blend,Bodegas Franco-Españolas
9015,Spain,"Starts out with gritty, granular aromas that hint at raisin, yet the palate is fresher and more stand-up. Flavors of raspberry and cherry are round and sort of earthy, while the tannin-to-acid balance is good. Finishes sort of narrow but with crusty tannins and stature. Drink now.",Terras Cúa,88,25,Northern Spain,Bierzo,NA,Michael Schachner,@wineschach,Valsanzo 2003 Terras Cúa Mencía (Bierzo),Mencía,Valsanzo
9788,US,"The grapes come from three very widely separated vineyard sources. The Klipsun, says winemaker Marie-Eve Gilla, is for the backbone and tannins; the Pepper Bridge gives dried herbs and tighter tannins; and the Alder Ridge is more European and fills out the midpalate. This is showing very well, and has clearly benefited from the extra bottle age. It's beautifully integrated, with the tannins substantial but polished. The fruit mixes ripe berries and moves smoothly into flavors of earth, smoke, tobacco and graphite.",NA,92,30,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Forgeron 2003 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Forgeron
15755,Italy,"This is a very pretty wine with lush richness and bursting notes of black cherry and plum. The wine boasts thick, dark concentration and background aromas of cola and white peppercorn. The tannins are tight and solid and the wine would work with braised or grilled meat.",Donna Lisa Rosso,88,16,Southern Italy,Salice Salentino,NA,NA,NA,Leone de Castris 2003 Donna Lisa Rosso Red (Salice Salentino),Red Blend,Leone de Castris
27528,Spain,"Cabernet Sauvignon and Monastrell made in a ripe, high-alcohol style results in monster aromas of shoe polish and black licorice. The palate is a wave of chocolate and candied black fruits that crashes into a heavy, ultraripe finish of prune and pepper. A lunker wine with a sweet smile and a big handshake.",NA,88,130,Levante,Jumilla,NA,Michael Schachner,@wineschach,El Nido 2003 Red (Jumilla),Cabernet Blend,El Nido
27651,Italy,"Balifico's build and concentration grow on the palate offering aromas of cherry, rum, vanilla, cloves, lead, incense, candle wax and Asian spice along the way. The blend of Sangiovese and Cab delivers complexity, drying tannins and smoky overtones.",Balifico,90,NA,Tuscany,Toscana,NA,NA,NA,Volpaia 2003 Balifico Red (Toscana),Red Blend,Volpaia
31082,France,"and fruity, this packs good, ripe flavors of blackberries, leather, herbs and sweet acidity. The tannins remain firmly dry, structured, leaving fine, black fruits and acidity.",NA,86,25,Bordeaux,Haut-Médoc,NA,Roger Voss,@vossroger,Château le Grand Paroissien 2003  Haut-Médoc,Bordeaux-style Red Blend,Château le Grand Paroissien
34017,Italy,"This Riserva Barolo offers a unique perspective on the Nebbiolo grape. There's a ton of natural spice in this expression but it's not the obvious vanilla and clove. Instead, this wine delivers dried currant, licorice, anise, earth and sweet cherry. It has a round, velvety feel and a soft finish. It's ready to drink now or could age more.",Riserva Bricco delle Viole,91,75,Piedmont,Barolo,NA,NA,NA,Viberti 2003 Riserva Bricco delle Viole  (Barolo),Nebbiolo,Viberti
36778,Italy,"Aromas of mature fruit, blackberry, leather, cigar, molasses and stewy herbal greens. The wine is lean and slightly sour in the mouth yet its ripe fruit aromas leave a lasting impression in the mouth. It's a wine with more bark than bite.",Paretaio,86,NA,Tuscany,Toscana,NA,NA,NA,Falchini 2003 Paretaio Sangiovese (Toscana),Sangiovese,Falchini
37844,Italy,"This 80-20 Cabernet Sauvignon and Merlot blend delivers enticing aromas of blackberry, mature cherry, plum, prune, exotic spice, chocolate and cedar shavings. It has rigid tannins and a nervous temperament—open in the next few years.",Guado dè Gemoli,89,40,Tuscany,Bolgheri Superiore,NA,NA,NA,Giovanni Chiappini 2003 Guado dè Gemoli  (Bolgheri Superiore),Red Blend,Giovanni Chiappini
42881,France,"The $70 price tag is silly, but the wine itself is very good, combining soft tannins with ample cherry fruit and layers of dried spices. It's full and round in the mouth, long, warm and comforting on the finish. Drink now-2015.",Dédication,89,70,Rhône Valley,Châteauneuf-du-Pape,NA,Joe Czerwinski,@JoeCz,Maison Bouachon 2003 Dédication Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Maison Bouachon
45182,Italy,"Campo del Drago is an intense and expertly extracted wine with plush layers of cherry, spice, coffee and chocolate fudge. The mouthfeel is smooth, supple and this wine would pair with all red meat dishes.",Campo del Drago,90,NA,Tuscany,Brunello di Montalcino,NA,NA,NA,Castiglion del Bosco 2003 Campo del Drago  (Brunello di Montalcino),Sangiovese Grosso,Castiglion del Bosco
54632,Italy,"This is a modern, powerful wine with dense penetration and generous aromas of clove, spice, vanilla, black cherry and inky blackberry. Those pretty, sweet-tasting, wood-driven flavors last a long time on the palate.",Gualdo del Re,90,30,Tuscany,Val di Cornia Suvereto,NA,NA,NA,Gualdo del Re 2003 Gualdo del Re Sangiovese Grosso (Val di Cornia Suvereto),Sangiovese Grosso,Gualdo del Re
56448,Italy,"Chocolate, cherry, blackberry and clove linger long on the nose and open the door to more layered nuances of ripe red fruit to come. This is a sun-kissed wine with plush softness, dusty tannins and a sophisticated personality shaped by 18 months of wood aging in barrique and oak casks.",Mantènghja,91,85,Sicily & Sardinia,Isola dei Nuraghi,NA,NA,NA,Capichera 2003 Mantènghja Carignano (Isola dei Nuraghi),Carignano,Capichera
58694,Spain,"Hot and earthy, with herbal aromas sitting in front of a hard, grabby palate. The flavors show more plum skin and sourness than sweet, ripe juice. Hence the wine is narrow and fairly astringent. On the plus side, it seems natural and typical for what Cariñena produces.",No. IV,83,22,Northern Spain,Cariñena,NA,Michael Schachner,@wineschach,Gabarda 2003 No. IV Red (Cariñena),Red Blend,Gabarda
59086,South Africa,"A distinct note of honeycomb marries harmoniously with the pear and hard nectarine aromas. A nice creaminess fills the mouth, with green apple and citrus flavors, which finish on an appropriately toasty yet mouthwatering note. This already shows nice development; drink now.",Cuvée Clive,87,55,Western Cape,NA,NA,Lauren Buzzeo,@laurbuzz,Graham Beck 2003 Cuvée Clive Sparkling (Western Cape),Sparkling Blend,Graham Beck
64027,US,"Built for the cellar, this Cab is impressively deep in ripe currant, cherry, cocoa, milk chocolate and spice flavors. It's quite tannic, with a brittle astringency, and sweet in oak and fruit on the finish. Best after 2008, and for some years after.",Reserve,89,60,California,Napa Valley,Napa,NA,NA,Sequoia Grove 2003 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Sequoia Grove
65051,Portugal,"Superripe, with sweet black fruit, and ripe, soft tannins. The structure is here, but the acidity seems to have missed out with such richly ripe black fig flavors.",NA,86,26,Alentejano,NA,NA,Roger Voss,@vossroger,Quinta do Carmo 2003 Red (Alentejano),Portuguese Red,Quinta do Carmo
66410,Spain,"Garnacha is the lead in this five-grape blend, and overall it shows almost all of what's good about Catalonian wine. The nose offers sweet cherry and a whiff of hard dried cheese; the palate is racy at first and then thickens as blackberry, red licorice and fig flavors take over. A steady wine.",Selecció Vinyes Velles,89,19,Northern Spain,Emporadà-Costa Brava,NA,Michael Schachner,@wineschach,Martí Fabra 2003 Selecció Vinyes Velles Red (Emporadà-Costa Brava),Red Blend,Martí Fabra
67325,France,"With its deep pink color, this wine enjoys a fresh strawberry flavor, with some sweetness and a fruit candy freshness. In the mouth, it is full, the mousse is tight and the acidity is not completely balanced with the fruit, which will almost certainly need more time to blend together.",Fleur de Rosé Brut,87,NA,Champagne,Champagne,NA,Roger Voss,@vossroger,Beaumont des Crayères 2003 Fleur de Rosé Brut  (Champagne),Champagne Blend,Beaumont des Crayères
71060,Italy,"Aromas of freshly milled clove and peppercorn are backed by mature fruit, strawberry and raspberry. This Primitivo offers interesting texture and a gritty, raw mouthfeel with sour cherry on the close.",Santufili,86,30,Southern Italy,Salento,NA,NA,NA,Mocavero 2003 Santufili Primitivo (Salento),Primitivo,Mocavero
74557,France,"Richer and deeper than the 2004 version, this shows an abundance of black cherry fruit, but also layers of spicy, savory complexity. Dominated by old-vine Grenache, it could easily be mistaken for a Lirac or Châteauneuf-du-Pape. Drink now–2015.",Cuvée Lea,91,28,Provence,Coteaux d'Aix-en-Provence,NA,Joe Czerwinski,@JoeCz,Domaine d'Eole 2003 Cuvée Lea Red (Coteaux d'Aix-en-Provence),Rhône-style Red Blend,Domaine d'Eole
78068,Spain,"A bit cheesy and funky, with rhubarb and leather along with baked berry aromas. The palate feels fine, but the flavors are leathery and sort of salty, with touches of pepper and herbs as well. Not as ripe and appealing as what we're looking for from a Rioja reserva.",Reserva,84,24,Northern Spain,Rioja,NA,Michael Schachner,@wineschach,Baron De Ley 2003 Reserva  (Rioja),Tempranillo Blend,Baron De Ley
78422,Australia,"This full-bodied Shiraz comes out of the chute a bit tarry and reductive, but opens up to show complex aromas of grilled meat, cola and espresso, with flavors of coffee and black olives. Finishes long, with some dusty tannins, but still may not be the longest-lived vintage. Drink now or cellar through 2015.",Magill Estate,90,50,South Australia,South Australia,NA,Joe Czerwinski,@JoeCz,Penfolds 2003 Magill Estate Shiraz (South Australia),Shiraz,Penfolds
