id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
7443,US,"Dark and extracted, with jammy berry flavors and a strongly earthy component, including tobacco, sage and tree bark. In the mouth this wine is very dry and pretty tannic, although the acidity is soft. A bit awkward, and not likely to improve in the cellar.",Sunny Slope Vineyard,85,29,California,Sonoma Valley,Sonoma,NA,NA,Imagery 1999 Sunny Slope Vineyard Merlot (Sonoma Valley),Merlot,Imagery
7608,Mexico,"Dark and earthy, slightly pruny and alcoholic, finishing on notes of tar and molasses.",NA,83,8,Valle de Guadalupe,NA,NA,NA,NA,L.A. Cetto 1999 Petite Sirah (Valle de Guadalupe),Petite Sirah,L.A. Cetto
11081,France,"A famous old brand that seems to be living off past glory, this year's edition is quite neutral in aroma and flavor; you have to work to pick out some mild herb and citrus, but it does show a nice spicy, green-peppercorn character on the finish.",Mouton Cadet,81,11,Bordeaux,Bordeaux Blanc,NA,Joe Czerwinski,@JoeCz,Baron Philippe de Rothschild 1999 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild
15604,Spain,"Mature for Cariñena, but it's still a hard wine with juniper and other narrow aromas. The palate is almost sour, with tight tannins and noticeable astringency.",Gran Reserva,81,22,Northern Spain,Cariñena,NA,Michael Schachner,@wineschach,Monasterio de las Viñas 1999 Gran Reserva Red (Cariñena),Red Blend,Monasterio de las Viñas
16849,US,"Fabulous, fun wine. The aromas are beautiful: cola, black raspberry, dark tea, vanilla, smoke and dusty spices. On the palate, it's limpid, delicate. It seems to float, yet there's powerful fruit. Wonderful now and through 2003.",Dutton Ranch,93,40,California,Russian River Valley,Sonoma,NA,NA,Dutton-Goldfield 1999 Dutton Ranch Pinot Noir (Russian River Valley),Pinot Noir,Dutton-Goldfield
16858,US,"It's clear that winemaker Forrest Tancer is aiming at a California-class Cabernet blend, a complex wine, lush in fruit and herbs, softly tannic and framed in the finest oak. He largely succeeds with this bottling, made only in the best vintages. It lacks the structure of Napa Cabernet, which is unavoidable given its terroir. But it defines Alexander Valley.",T-bar-T Benchmark,92,56,California,Alexander Valley,Sonoma,NA,NA,Iron Horse 1999 T-bar-T Benchmark Red (Alexander Valley),Cabernet Blend,Iron Horse
24353,US,"This seems to be losing its freshness and appears to be on the down side; the nose is a mixed bag of burnt toast, sulfur and dried straw. The palate offers more likable characteristics, such as green apple and citrus. But the finish is heavily wooded, and there's an element of cheese here.",Purisima Mountain Vineyard,86,20,California,Santa Ynez Valley,Central Coast,NA,NA,Beckmen 1999 Purisima Mountain Vineyard Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Beckmen
30845,US,"This seems a bit overripe in the nose; definitely an ultraripe style, with flavors of peach, apricot and mango. Real tropical, still has decent acids, but the fruit went a bit too far, and there is a definite sweetness too, along with some breakfast toast oak.",Cote Sud Vineyard,87,35,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Domaine Serene 1999 Cote Sud Vineyard Chardonnay (Willamette Valley),Chardonnay,Domaine Serene
31249,US,"Bright cherry aromas and flavors.  Light and easy to drink, with a bit of green stemminess on the finish that adds character.",Fresh Red,84,15,New York,Long Island,Long Island,Joe Czerwinski,@JoeCz,Channing Daughters 1999 Fresh Red Red (Long Island),Red Blend,Channing Daughters
31258,US,"An intensely lemony wine that folds in some pear aromatics. Quite full on the palate and yet very fresh, clean and citrusy; tailor-made for the region's shellfish.",NA,84,15,New York,North Fork of Long Island,Long Island,Joe Czerwinski,@JoeCz,Martha Clara 1999 Semillon-Chardonnay (North Fork of Long Island),Semillon-Chardonnay,Martha Clara
37876,Australia,"Dense all the way, from the dark, almost black color, to the huge aromas of blackberry jam, smoke and cassis, to the enormously fruity flavors. The texture is massive. This dry, complex wine coats the palate with all sorts of sensations, and the lush, sweet, fruity flavor lasts a full 30 seconds on the finish.",Bethany Creek Vineyard - Limited Reserve,93,30,South Australia,Barossa Valley,NA,NA,NA,Heritage Road 1999 Bethany Creek Vineyard - Limited Reserve Cabernet Sauvignon (Barossa Valley),Cabernet Sauvignon,Heritage Road
37886,France,"Alain Graillot, chemical industry executive turned farmer, is showing how good Crozes-Hermitage really can be. The 1999 vintage of his special cuvée, La Guiraude, is a powerful, but bright wine, full of red fruits and firm tannins and balancing acidity. Raisins and rich fruit join the mixture that goes to make an immediately enticing wine, but one that should age over the next 10 years.",La Guiraude,92,NA,Rhône Valley,Crozes-Hermitage,NA,Roger Voss,@vossroger,Alain Graillot 1999 La Guiraude  (Crozes-Hermitage),Syrah,Alain Graillot
38070,US,"Good, rich and earthy, a dark, full-bodied wine with olive, earth, tobacco and plum flavors and dense but accessible tannins. Strikes a balanced note, not a hedonistic blockbuster, but elegantly drinkable tonight. Might soften and improve with a few years in the cellar.",NA,89,25,California,Napa Valley,Napa,NA,NA,Silverado 1999 Merlot (Napa Valley),Merlot,Silverado
39943,US,"Starts off strong, with pleasant tangelo aromas and flavors.  But somwehere along the line the flavors turn varnishy, finishing with a strong note of lacquer.",Hargrave Vineyard,82,10,New York,North Fork of Long Island,Long Island,Joe Czerwinski,@JoeCz,Castello di Borghese 1999 Hargrave Vineyard Pinot Blanc (North Fork of Long Island),Pinot Blanc,Castello di Borghese
39955,US,"An absense of the variety's trademark floral and peach aromatics presages the lack of ripeness found on the palate.  An angular peppery streak of green fruit runs through the wine from start to finish, despite good palate presence.",NA,81,15,New York,North Fork of Long Island,Long Island,Joe Czerwinski,@JoeCz,Martha Clara 1999 Viognier (North Fork of Long Island),Viognier,Martha Clara
44041,US,"A tantalizing  wine, at once rigid and austere, then yielding and generous. It's pale in color, with earthy smells of sun-warmed red brick, dust and an elusive hint of black cherry. Remarkably light in the mouth, like air, with silky tannins. Firm acids scream out for Italian food. —S.H.",Roumiguiere Vineyard,89,22,California,Lake County,NA,NA,NA,Deerfield Ranch 1999 Roumiguiere Vineyard Sangiovese (Lake County),Sangiovese,Deerfield Ranch
44058,US,"Showing hints of black cherry, chocolate, anise and herb flavors, this full-bodied wine is structured with firm, ripe tannins that lead to a supple finish. —J.M.",Jack London Vineyard,88,30,California,Sonoma Valley,Sonoma,NA,NA,Kenwood 1999 Jack London Vineyard Merlot (Sonoma Valley),Merlot,Kenwood
46821,US,"Opens with light, earthy aromas of berries and oak and a curious waft of autumn leaves, then turns soft and simple in the mouth. It's a pretty wine, dry and with some good structure, but no special depth. Might improve in the cellar, but it's a gamble. A blend of Cabernet Sauvignon and Merlot. —S.H.",Mosaic,86,23,California,North Coast,North Coast,NA,NA,Surh Luchtel 1999 Mosaic Cabernet Sauvignon-Merlot (North Coast),Cabernet Sauvignon-Merlot,Surh Luchtel
49178,US,"Here's a good example of what's so disturbing about the rash of expensive Cabernets and blends that has possessed the minds of consumers. This is an awkward, cumbersome wine. Sure, the fruit is as ripe as anything on earth, but what good is extract if it doesn't have balance? The wine is excessively soft. It's cloying, and to add insult to injury, it's tannic. There are wines that cost one-fifth the price that are far better.",Tresca,86,60,California,Napa Valley,Napa,NA,NA,Allora 1999 Tresca Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Allora
49219,Italy,"A single-vineyard Sangiovese from Piccini's top estate, Poggio Teo offers up aromas of black tea and anise balanced by flavors of black fruit. It's smooth in the mouth, but not particularly lush, finishing with plenty of juicy acidity.",Poggio Teo,87,20,Tuscany,Chianti Classico,NA,Joe Czerwinski,@JoeCz,Valiano 1999 Poggio Teo  (Chianti Classico),Sangiovese,Valiano
49224,Chile,"This is a late release, but it's in good shape. The nose is earthy and dense, with just a nip of wet fur and forest floor. The palate is all about sweet berries and ripeness, while the finish is warm and lengthy. It's solid and without any obvious flaws even if it doesn't thump its chest and overwhelm you.",Estate Reserve,87,10,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,La Playa 1999 Estate Reserve Merlot (Colchagua Valley),Merlot,La Playa
49597,Australia,"Buttered toast and vanilla scents lead the way, buttressed by peach and citrus. It's medium-weight and smooth in the mouth, with a long finish that boasts echoes of orange and lemon.",Moon Mountain,88,21,New South Wales,Hunter Valley,NA,Joe Czerwinski,@JoeCz,Tyrrell's 1999 Moon Mountain Chardonnay (Hunter Valley),Chardonnay,Tyrrell's
50471,Spain,"A holdover from 1999, this varietal single-vineyard Cabernet offers tree bark, molasses and prune on the nose, while the palate has raspberry flavors sitting front and center, with drying tannins in support. It's a woody and grabby wine, with vanilla notes toward the end. And at eight years old, it doesn't appear as though it will improve beyond where it's at now. So drink soon.",Vinya La Scala Gran Reserva,86,55,Catalonia,Penedès,NA,Michael Schachner,@wineschach,Pago Jean Leon 1999 Vinya La Scala Gran Reserva Cabernet Sauvignon (Penedès),Cabernet Sauvignon,Pago Jean Leon
62930,Australia,"Tangy melon and citrus flavors and a steely backbone characterize Merrill's reserve Chardonnay. There's oak here—mostly present on the nutty, toasty nose—but there's not much of it rounding out the palate, which makes it feel a little disjointed. Still, a very good wine.",Reserve,87,26,South Australia,McLaren Vale,NA,NA,NA,Geoff Merrill 1999 Reserve Chardonnay (McLaren Vale),Chardonnay,Geoff Merrill
66374,Italy,"In 1998 Capezzana eliminated its “reserve” wine, thereby bumping up the quality of its DOC Carmignano by leaps and bounds. And the '99 is something to behold. Rich, extracted and jammy it is, with nuances throughout of crème de cassis, coffee, maple and most of all, chocolate. With a finish that coats every corner of your mouth, this Sangiovese (with 20% Cabernet) scores big.",NA,91,21,Tuscany,Carmignano,NA,Michael Schachner,@wineschach,Capezzana 1999  Carmignano,Sangiovese,Capezzana
67365,US,"A light, refreshing, amazingly clean and delicious wine. With only 8% alcohol but 9.7% residual sugar, it’s a tasty sweet-toother that delivers plenty of wonderful ripe fruit and spice. It’s almost delicate, the wine equivalent of a well-made crème brûlée—which it would pair with beautifully.",Moscato Bianco,90,11,California,California,California Other,NA,NA,La Famiglia di Robert Mondavi 1999 Moscato Bianco Moscato (California),Moscato,La Famiglia di Robert Mondavi
69038,Chile,"Calina's first attempt at a super Chilean is successful. The wine, a multiappellation blend, really pops in the mouth. The fruit is ripe and the power is there. However, for someone looking for a reserved red made in the Bordeaux style, something that Chile can deliver, this could come across as aggressive, as the acidity is a bit sharp.",Bravura,89,50,Colchagua Valley,NA,NA,Michael Schachner,@wineschach,Calina 1999 Bravura Cabernet Sauvignon (Colchagua Valley),Cabernet Sauvignon,Calina
73679,US,"Big and rich in the mouth, with gorgeous, velvety tannins. Offers a juicy plum and cassis core, with oak, tobacco and earth accents, and a char and cocoa notes on the back end. As compelling as the flavors are, it'll be the mouthfeel that wins you over (this is one of those Cabs that could taste like eggs Benedict and still be delicious—its mouthfeel is that good).",Pritchard Hill Estate Vineyard,92,110,California,Napa Valley,Napa,NA,NA,Chappellet 1999 Pritchard Hill Estate Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Chappellet
73866,France,"This lovely wine, a Monopole, is already showing complex, forward fruit with flavors of plum, cherry and cranberry. Soft and fulsome, it shows a light hand with the oak, allowing nuances of tobacco and leather to emerge. Good weight and texture, it seems bound for early glory.",Clos des Reas,93,65,Burgundy,Vosne-Romanée,NA,Paul Gregutt,@paulgwine ,Michel Gros 1999 Clos des Reas  (Vosne-Romanée),Pinot Noir,Michel Gros
73882,Italy,"This classic example comes from a cru vineyard called Terre di Dora, which is named after the Mastroberardinos’ mother. They should all be proud of this one. Wet stones, apples, peaches and pears start it off. On the palate, the structure and mouthfeel are nearly perfect. The finish features the butterscotch tones of malolactic fermentation. A wonderful example of what Fiano di Avellino can be.",Terre di Dora,91,20,Southern Italy,Fiano di Avellino,NA,NA,NA,Terredora 1999 Terre di Dora  (Fiano di Avellino),White Blend,Terredora
74528,US,"Sweet fruit, pure and crystal clear defines this single-vineyard effort from King Estate. It's a crisp, tight Pinot with firm fruit and a concentrated, spicy middle. Nothing jammy or over the top, but well made and knit together. This is the third year they have made the wine, though just the second “official” release.",Pfeiffer Vineyards,89,40,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,King Estate 1999 Pfeiffer Vineyards Pinot Noir (Willamette Valley),Pinot Noir,King Estate
74531,US,"This limited (250 case) production, Dijon-clone wine shows the ripe, bright flavor profile of the ""new"" Oregon Chardonnays. Oily and slightly hot, with opulent, assertive, high-toned aromas, it is a big wine that finishes with a burst of sweet vanilla.",Estelle,89,25,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,WillaKenzie Estate 1999 Estelle Chardonnay (Willamette Valley),Chardonnay,WillaKenzie Estate
81388,Australia,"A disappointing effort from this normally reliable winery. There's some dark earth and fruit but it's hard to get at under a veil of charred oak, cellar dirt and alcohol. The finish tastes of coffee grounds. The mouthfeel is fine, the flavors just don't come together. —J.C.",Church Block,81,20,South Australia,McLaren Vale,NA,Joe Czerwinski,@JoeCz,Wirra Wirra 1999 Church Block Red (McLaren Vale),Red Blend,Wirra Wirra
81406,France,"A soft, rounded, apples and cream style of wine, with full almond and toast aromas, a reflection of the vintage. At present, the yeast and off-dry dosage have not fully integrated. It needs 3–4 years.",Millesimé Brut,90,75,Champagne,Champagne,NA,Roger Voss,@vossroger,Laurent-Perrier 1999 Millesimé Brut  (Champagne),Champagne Blend,Laurent-Perrier
83068,US,"My, how pricy wines from this vineyard have become. This release is rather herbal and earthy, with mushroomy, beet and black cherry flavors with an edge of sweet dried tomato. It's very dry and well-balanced, with considerable oak. Brims with young, firm acids and is a hopeful cellar candidate.",Garys' Vineyard,88,55,California,Santa Lucia Highlands,Central Coast,NA,NA,Coyote Canyon 1999 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Coyote Canyon
83350,France,"Smooth, nutty character, with fine maturity along with grapefruit acidity. The Champagne is beautifully elegant, with hints of orange zest, finishing with a balanced toastiness.",Brut Millesimé,91,69,Champagne,Champagne,NA,Roger Voss,@vossroger,Laurent-Perrier 1999 Brut Millesimé  (Champagne),Champagne Blend,Laurent-Perrier
86550,US,"Troon's reserve is not all that different from the regular bottling. The color is a bit darker, and the tannins have been boosted. The fruit is compact and tightly wound.",Reserve,85,19,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Troon 1999 Reserve Cabernet Sauvignon (Applegate Valley),Cabernet Sauvignon,Troon
86901,US,"Pretty much what you'd expect from a blend of Alexander and Dry Creek Valleys, it starts with dusty, wild-berry aromas leading to a fruity, spicy wine encased in substantial tannins and moderate acids. It will age, but losecharacter. Drink it now or soon in its bright, exuberant, wild youth.",NA,86,19,California,Sonoma County,Sonoma,NA,NA,Deux Amis 1999 Zinfandel (Sonoma County),Zinfandel,Deux Amis
86924,US,"A big, fleshy blend of Grenache, Syrah and Mourvèdre that serves up rich, chewy tannins supporting ripe plum, black-cherry, herb and toast flavors. Moderate and elegant on the finish.","Petite Cuvee: Grenache, Syrah, Mourvedre",88,25,California,Paso Robles,Central Coast,NA,NA,"Tablas Creek 1999 Petite Cuvee: Grenache, Syrah, Mourvedre Red (Paso Robles)",Rhône-style Red Blend,Tablas Creek
86929,US,"A pleasant, mild-bodied wine that shows pretty citrus, melon and apple notes at itscore. A fresh, lemony edge on the finish is clean and bright. Best Buy.",NA,87,9,New York,Finger Lakes,Finger Lakes,Joe Czerwinski,@JoeCz,Fox Run 1999 Chardonnay (Finger Lakes),Chardonnay,Fox Run
88031,Chile,"There's very juicy, jammy red berry fruit here and the round, even soft palate may lack a bit of structure, but this is a flavorful, very approachable wine. Slight tobacco and cocoa notes add interest and keep it from being just fruity. Cabernet flavors in a Beaujolais-weight package.",Los Vascos,86,11,Colchagua Valley,NA,NA,NA,NA,Domaines Barons de Rothschild (Lafite) 1999 Los Vascos Cabernet Sauvignon (Colchagua Valley),Cabernet Sauvignon,Domaines Barons de Rothschild (Lafite)
89633,Chile,"Hooray for the fruit on this beauty!  Gobs of freshly crushed blackberries, blueberries, plums, espresso, black currants and vanilla are charming, and the flavors are every bit as lush.  Technically, it's bone dry, but it's one of those wines that tastes fruity sweet.  It has elegance and style that belie the value price. Plus, the tannins are soft as velvet",El Decanso Estate,87,10,Curicó Valley,NA,NA,NA,NA,Errazuriz 1999 El Decanso Estate Merlot (Curicó Valley),Merlot,Errazuriz
92344,Italy,"This 15-year-old opens with earthy aromas of game, leather and leafy underbrush. The palate offers grilled mushroom, flint, dried cherry, powdered sage and stewed prune. The tannins still have some kick but it's best to drink this now before the mature fruit dries up.",Serra della Contessa Rosso,89,85,Sicily & Sardinia,Etna,NA,Kerin O’Keefe,@kerinokeefe,Benanti 1999 Serra della Contessa Rosso  (Etna),Red Blend,Benanti
98649,France,"An effusive, unabashedly fruity wine that's loaded with grapey, black-cherry fruit. Some sweaty-leather notes on the nose bring you back to the Rhône Valley, and a dash of green peppercorns spices up the finish.",NA,87,9,Rhône Valley,Côtes du Rhône,NA,Joe Czerwinski,@JoeCz,La Bouvaude 1999 Red (Côtes du Rhône),Rhône-style Red Blend,La Bouvaude
100018,France,"Old vines in the Les Bessards vineyard on the Hermitage hill have offered up a majestic wine that has considerable power. With its strong, firm tannins and intense, brooding dark fruits, this is a wine that has obviously been made to last. With little use of new wood for this wine (only 10%), the structure and the complexity come entirely from the enormously ripe fruit and traditional fermentation.",Les Bessards,94,98,Rhône Valley,Hermitage,NA,Roger Voss,@vossroger,Delas Frères 1999 Les Bessards  (Hermitage),Rhône-style Red Blend,Delas Frères
102191,Chile,"The nose of this Augustin Huneeus-made wine shows soil, wood and a algae-greenness; the palate, blackberry and oak. Medium-bodied; finishes with dry tannins. 60% Carmenère, 30% Cabernet Sauvignon and 10% Merlot.",NA,86,20,Casablanca Valley,NA,NA,NA,NA,Primus 1999 Red (Casablanca Valley),Red Blend,Primus
102192,US,"This medium-bodied Merlot shows as much mineral as it does oak over its sturdy mixed-berry fruit. Spice, green-herb and resin notes add interest to the nose; chalky tannins linger on the finish. 30,000 cases produced.",NA,86,21,California,Napa Valley,Napa,NA,NA,St. Supéry 1999 Merlot (Napa Valley),Merlot,St. Supéry
102198,Australia,"Wow—talk about contrasts. The nose is way over the top, a grotesque parody of a butterscotch sundae. The finish is multilayered and complex, featuring echoes of toast and white peaches. In between is a somewhat neutral-tasting wine. You may love it or you may hate it—it's that kind of wine.",NA,85,25,Victoria,Yarra Valley,NA,Joe Czerwinski,@JoeCz,Arthur's Creek 1999 Chardonnay (Yarra Valley),Chardonnay,Arthur's Creek
102861,Italy,"A thin peach nose is the initial impression, followed by good balance on the palate and a decent mouthfeel. Then comes the finish, however, where we detect signs of early oxidation",NA,81,5,Lombardy,Oltrepò Pavese,NA,NA,NA,Belmondo 1999 Pinot Grigio (Oltrepò Pavese),Pinot Grigio,Belmondo
