id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4748,US,"They took only the best fruit they could find for this expensive wine, and made only 1,280 cases of it. Using every Burgundian trick in the book, winemaker Steve Test has created a rich, creamy wine, long on smoky oak and yeasty lees, with impressive spice and fruit that veers toward peaches and more tropical notes.",Silhouette,89,55,California,California,California Other,NA,NA,Merryvale 1998 Silhouette Chardonnay (California),Chardonnay,Merryvale
4757,US,"A new wine from a new winery. It's actually from a warm easterly section of Napa, Pope Valley, that seems to coax honeydew and watermelon flavors from the grapes. The wine, which is very dry, has been given the royal treatment, with barrel fermentation and extended lees aging, so there's that lovely creamy mouthfeel; malolactic fermentation softens it even more. Pretty lush stuff from a winery to watch.",NA,88,16,California,Napa Valley,Napa,NA,NA,Eagle & Rose Estate 1998 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Eagle & Rose Estate
4759,US,"Columbia's second-tier Syrah uses Red Willow fruit from young plantings. The wine has a lovely black-plum color, and it's softly scented with chocolate, pepper and berries. Youthful, vibrant and sharp-toned, with the tart fruit cloaked in smooth, chocolaty tannins.",NA,88,15,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Winery 1998 Syrah (Yakima Valley),Syrah,Columbia Winery
6041,US,"Each year Rich gets his grapes from different sources: This time it’s Corral Creek, and the wine’s tight as a drum, emphasizing cranberry and pie cherries. It isn’t sour, but it is tart. The gorgeous nose and precise, powerful red-berry fruit make it pleasurable. Puckering acids say it should be served with food.",Les Vigneaux Corral Creek Vyd,88,25,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Andrew Rich 1998 Les Vigneaux Corral Creek Vyd Pinot Noir (Willamette Valley),Pinot Noir,Andrew Rich
10194,US,"An exuberantly fruity, low-tannin Pinot with quite a bit of charm. Bursting with young, jammy wild-berry fruit, it tastes fruity and very spicy. Has those soft, juicy tannins that make it immediately drinkable, especially with spicy, salty foods.",Vintner's Reserve,87,17,California,California,California Other,NA,NA,Kendall-Jackson 1998 Vintner's Reserve Pinot Noir (California),Pinot Noir,Kendall-Jackson
11089,US,"Ripe hay, vanilla, and apricot mark the nose; deep orange flavors with cinnamon spice notes and a very smooth mouthfeel are the already promising attributes of this infant. All the right elements are there, and in good balance. Best cellared for three to five years.",NA,93,75,California,Napa Valley,Napa,NA,NA,Dolce 1998 White (Napa Valley),White Blend,Dolce
12263,US,"Toasty nose, bright fruit, makes for a classy, creamy, zippy Zin. This is really a pleasure, balanced and forward and full of life. There are some nuances of tar and spice in a balanced, exceptionally lively, seductive wine.",Liar's Dice,91,17,California,Sonoma County,Sonoma,Paul Gregutt,@paulgwine ,Murphy-Goode 1998 Liar's Dice Zinfandel (Sonoma County),Zinfandel,Murphy-Goode
12270,US,"Big, fruity wine, with layers of fruit, earth, toast and oak. Spicy cranberry/raspberry fruit leads into toasty, dry tannins. There is a lovely density, buttressed with new oak, but anchored with ripe, firm fruit. Lovely winemaking.",Alegria,91,26,California,Russian River Valley,Sonoma,Paul Gregutt,@paulgwine ,Rosenblum 1998 Alegria Zinfandel (Russian River Valley),Zinfandel,Rosenblum
17859,US,"Full berry cocoa and pepper aromas on the nose open to solid black cherry and chocolate flavors. The mouthfeel is big, but there's fairly high acidity, too, and some big tannins with a decided bite on the back end.  The elements are there in this dense and chunky wine; only time will tell if they come into greater harmony.",NA,85,15,California,Sonoma County,Sonoma,NA,NA,Kenwood 1998 Zinfandel (Sonoma County),Zinfandel,Kenwood
18804,US,"This one is all about the seductive and sexy side of Pinot. The ample bouquet is pure elegance, with an atypically rich cherry and chocolate character. The luscious mouthfeel supports the plummy flavor, which is accented by clove, lavender and anise. For a big and chewy wine, there’s structure, but overall it’s a friendly softy. Drink now or over the next few years.",Nuthouse,92,40,Oregon,Willamette Valley,Willamette Valley,NA,NA,Argyle 1998 Nuthouse Pinot Noir (Willamette Valley),Pinot Noir,Argyle
