id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
317,France,"Soft, ripe, dominated by peaches, pears and a rounded, toasty character. The spice is dominant, giving the wine an exotic edge. The more rounded style gives concentration as well as a fine, finishing velvet texture.",NA,86,NA,Bordeaux,Bordeaux Blanc,NA,Roger Voss,@vossroger,Château Tour de Mirambeau 2006  Bordeaux Blanc,Bordeaux-style White Blend,Château Tour de Mirambeau
410,US,"An elegant nose of violet and blackberry gives this Cab Franc a graceful start. On the palate, soft cherry and blackberry flavors are punctuated by spice and pepper. An interesting sip that will pair well with fowl, beef.",NA,85,20,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Miles 2006 Cabernet Franc (Finger Lakes),Cabernet Franc,Miles
1475,Italy,"Opens with a pretty shade of gold that denotes more sophisticated extraction and in fact that impression is carried through to the nose and mouth where the wine exhibits ripe fruity aromas, honey, almond skin, dried herbs and natural rubber. The mouthfeel is thin, but remains a step above the commercial Pinot Grigio that is so commonly available. The wine is packaged with a real vine clipping around the bottle neck.",Pinot Grigio,86,15,Northeastern Italy,Colli Orientali del Friuli,NA,NA,NA,Mosolo Gleni 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli),Pinot Grigio,Mosolo Gleni
1492,New Zealand,"A soft, easy-to-drink Pinot Noir—even for Marlborough. Tannins are developed and supple, while the flavors lean toward caramel, cherry and sandalwood. Drink now.",NA,85,16,Marlborough,NA,NA,Joe Czerwinski,@JoeCz,Mana 2006 Pinot Noir (Marlborough),Pinot Noir,Mana
1722,Spain,"White raisin and touches of lettuce and celery give this multigrape blend some richness but also a bit of green character. The palate shows lemon, green apple and pineapple, and this lean quality is confirmed by the wine's modest 11% alcohol level. Drink now to catch it at its scouring, sorbet-like best.",Versatus,85,10,Galicia,Ribeiro,NA,Michael Schachner,@wineschach,Bodegas Campante 2006 Versatus White (Ribeiro),White Blend,Bodegas Campante
2075,Italy,"Il Monovitigno is a pure expression of Nerello Mascalese—Mt. Etna's most promising variety—with aromas of black olive, Indian spice, mesquite, black fruit and volcanic ash. It's tonic and fresh in the mouth and encourages a pairing with spicy meat recipes.",Il Monovitigno,90,41,Sicily & Sardinia,Sicilia,NA,NA,NA,Benanti 2006 Il Monovitigno Nerello Mascalese (Sicilia),Nerello Mascalese,Benanti
2266,US,"Andy Beckstoffer is starting to release wines from his Red Hills vineyards, and this release is promising, especially at this price. It's fruity and tasty in blackberries and cherries, while oak adds rich notes of caramel and vanilla. Rich and savory, this Cab delivers lots to like.",Amber Knolls Vineyard,87,20,California,Red Hills Lake County,NA,NA,NA,Seventy Five Wine Co. 2006 Amber Knolls Vineyard Cabernet Sauvignon (Red Hills Lake County),Cabernet Sauvignon,Seventy Five Wine Co.
2622,US,"You'll find sweet and sour flavors in this wine, like in a LifeSaver lemon candy. The best part is the acidity, which is tart, and keeps the wine balanced.",NA,82,12,California,Lodi,Central Valley,NA,NA,Congress Springs 2006 Viognier (Lodi),Viognier,Congress Springs
2864,Spain,"Flower petal, mineral and blackberry aromas solidify the bouquet on this excellent Tempranillo. The palate is big and chewy, with fine balance and driving flavors of cherry, plum, vanilla and oak resin. With a finish that's bone dry and focused, this Ribera wine is ready to drink but can last another 5–8 years in a good cellar.",Reserva,91,55,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Protos 2006 Reserva  (Ribera del Duero),Tempranillo,Protos
2966,Italy,"From one of Sicily's most beautiful and promising vineyards, Baccante is a blend of Grillo and Chardonnay with bright clean acidity and fragrant yellow fruit. The only setback here is a matchstick aroma (not present in past years) that prevents this vintage from scoring higher.",Baccante,85,42,Sicily & Sardinia,Sicilia,NA,NA,NA,Abbazia Santa Anastasia 2006 Baccante White (Sicilia),White Blend,Abbazia Santa Anastasia
3021,Spain,"Tight, dark and oaky on the nose, this has woody power, cedary complexity and lots of staunch berry character. It is full, grabby and tannic, showing a firm spine to support toasty, oaky, clove-influenced flavors. Dark, tight and toasty on the finish; drink now–2019.",Reserva,92,52,Northern Spain,Ribera del Duero,NA,Michael Schachner,@wineschach,Matarromera 2006 Reserva  (Ribera del Duero),Tempranillo,Matarromera
3896,US,"Showing the hard tannins and dryness of a young Petite Sirah, this is the kind of wine you normally would cellar. But there's a little streak of green unripeness that suggests aging will lead nowhere. So drink it now with big, lusty fare.",Fazekas,86,34,California,Napa Valley,Napa,NA,NA,Enkidu 2006 Fazekas Petite Sirah (Napa Valley),Petite Sirah,Enkidu
3993,US,"Like its vintage predecessors, this seems to have some residual sugar, which gives a honeyed sweetness to the peach, pear, fig and honeysuckle flavors. But it has a very crisp, pleasant acidity that keeps the wine lively.",NA,85,13,California,Paso Robles,Central Coast,NA,NA,Maddalena 2006 Sauvignon Blanc (Paso Robles),Sauvignon Blanc,Maddalena
4296,US,"Very pretty and soft upon entry, with tangy boysenberry fruit, this young Syrah is sharply defined and buoyed by sharp acids. Lightly floral and still a bit yeasty, it offers scents of brioche, orange blossom and sweet grape candy. An elegant, feminine Syrah.",NA,89,45,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Dunham 2006 Syrah (Columbia Valley (WA)),Syrah,Dunham
4659,South Africa,"This is an interesting Cabernet because of its balance of rich, plush fruit and exotic, plucky spice. The nose offers cloves, pepper and mocha, and on the palate, flavors of smoke, cracked pepper and plum are inviting. A stylish sip with aging potential.",NA,89,27,Stellenbosch,NA,NA,Susan Kostrzewa,@suskostrzewa,Stark-Condé 2006 Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Stark-Condé
