id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
278,US,"Fruity, forward and quite refreshing, this has appealing black cherry fruit with a light candy flavor. The balancing tannins add sufficient depth and weight to allow this a few more years in the cellar.",Bishop Creek,89,50,Oregon,Willamette Valley,NA,Paul Gregutt,@paulgwine ,Erath 2009 Bishop Creek Pinot Noir,Pinot Noir,Erath
497,US,"This wine has the variety's trademark notes of herb, green bell pepper, with a woodsy qulaity. This is a full-bodied effort, bearing a long, spicy finish.",Babcock Vineyard,87,30,California,Suisun Valley,North Coast,Virginie Boone,@vboone,MICA Cellars 2009 Babcock Vineyard Cabernet Franc (Suisun Valley),Cabernet Franc,MICA Cellars
622,US,"Mostly Syrah, with just a dash of Petite Sirah (2%) and Petit Verdot (1%), this red from Sawtooth and Skyline vineyards brings light notes of smoked meat, chocolate, and flowers. The enjoyment here is mainly focused on mouthfeel, which is voluptuous and rich, leading to an open finish.",Sidewinder,87,25,Idaho,NA,NA,Sean P. Sullivan,@wawinereport,Coiled 2009 Sidewinder Red,Red Blend,Coiled
1524,Chile,"There's a lot to like about this dense, deep, lush and totally ripe blend of 60% Petit Verdot plus smaller doses of Cabernet, Carmenère, Malbec and Mourvèdre. It glistens in the glass and shows plush aromatics and generous flavors of berry, plum, chocolate and spice. Toasty and smooth on the finish. Drink this excellent blend now–2018.",VSC,92,40,Cachapoal Valley,NA,NA,Michael Schachner,@wineschach,Santa Carolina 2009 VSC Red (Cachapoal Valley),Red Blend,Santa Carolina
1691,France,"Rich and broad in the mouth, with notes of honeyed citrus reminiscent of tangerine and a tang of peppery spice. The finish is warm, spicy and long, with a hint of vanilla oak. Drink it now and over the next year or two for its undeniable richness.",Vieilles Vignes,90,63,Rhône Valley,Châteauneuf-du-Pape,NA,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2009 Vieilles Vignes White (Châteauneuf-du-Pape),Rhône-style White Blend,Tardieu-Laurent
1695,Argentina,"Solid and smooth from the beginning, with cola, pastry and blackberry aromas. The palate is fresh, full and healthy, with cola, black pepper and a ton of berry push. Toasty and roasted on the finish, where coffee comes into play. Right on the spot for value-priced Malbec.",Torcidas,90,15,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Finca Vides 2009 Torcidas Malbec (Mendoza),Malbec,Finca Vides
2035,US,"This Syrah, Grenache and Mourvèdre blend shows hot alcohol and superripe flavors of blackberries, cassis, dark chocolate and raisins. It's a big, rich, thick wine that sticks to the gums, almost syrupy, but fully dry. Decant it and drink with stews, casseroles, barbecue.",Aurelio's Selection,87,35,California,Paso Robles,Central Coast,NA,NA,Star Angel by Montes 2009 Aurelio's Selection Red (Paso Robles),Rhône-style Red Blend,Star Angel by Montes
2113,France,"Ripe and juicy, this is packed with black currant fruit and lined with soft, open tannins. The wine has a dry core, yet this is surrounded by attractive smoky fruit and bright acidity. Ready to drink now.",NA,88,30,Bordeaux,Médoc,NA,Roger Voss,@vossroger,Château Beauvillage 2009  Médoc,Bordeaux-style Red Blend,Château Beauvillage
2238,US,"Just wonderful, showing the great richness and complexity of a top Santa Rita Pinot Noir. Partial whole-cluster fermentation gives the wine a spicy earthiness and full-bodied tannins, yet the underlying red berry and cherry fruit shines through. Showing well now and over the next six years.",Kessler-Haak Vineyard,94,46,California,Sta. Rita Hills,Central Coast,NA,NA,Samsara 2009 Kessler-Haak Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Samsara
2468,Italy,"Aromas of stewed fruit, prune and hay lead the nose on this brawny wine. The savory but monolithic palate offers dried cherry, fig, licorice and tobacco alongside velvety tannins. Drink through 2018.",Riserva,90,75,Tuscany,Brunello di Montalcino,NA,Kerin O’Keefe,@kerinokeefe,Collosorbo 2009 Riserva  (Brunello di Montalcino),Sangiovese,Collosorbo
2606,Chile,"Earthy aromas include pencil eraser, wild herbs and eucalyptus along with tea and blackberry. This is very smooth and lush in the mouth, a reflection of a warm vintage. Flavors of olive, herbs, tobacco and black fruits are textbook for the variety, while a mellow, polished finish is silky and easygoing. Drink through 2016.",Edición Limitada,90,23,Maipo Valley,NA,NA,Michael Schachner,@wineschach,Morandé 2009 Edición Limitada Carmenère (Maipo Valley),Carmenère,Morandé
2792,Portugal,"Lightweight, with smooth red fruit and acidity, this is soft and round. The berry fruit neatly merges with the gentle tannins.",Vista,84,NA,Beiras,NA,NA,Roger Voss,@vossroger,Caves Aliança 2009 Vista Tinta Roriz (Beiras),Tinta Roriz,Caves Aliança
2803,US,"Made to appeal to the modern taste for sweetness, this blend of Sauvignon Blanc, Chardonnay and Viognier is simple in jammy apricot, citrus and tropical fruit flavors. It has bright acidity, which helps balance it.",NA,84,13,California,California,California Other,NA,NA,LoveThisLife 2009 White (California),White Blend,LoveThisLife
2882,US,"The winery pulled out all the stops on this Cabernet-based Bordeaux blend, yet the wine is so tannic and sharp now. Shows massively extracted black currant and oak flavors that run deep and long in the finish. Who knows what this wine might do in 10–15 years, but it's a roll of the dice.",Paradiso,91,75,California,Napa Valley,Napa,NA,NA,V. Sattui 2009 Paradiso Red (Napa Valley),Bordeaux-style Red Blend,V. Sattui
2924,Chile,"Dusty apple aromas are less citrusy than ideal, and the palate is cidery and tangy. Finishes with heft, length and weight, which all seems a little overbearing given the wine's simplicity. Just good enough but doesn't fully click.",NA,84,10,Curicó Valley,NA,NA,Michael Schachner,@wineschach,Carmen 2009 Sauvignon Blanc (Curicó Valley),Sauvignon Blanc,Carmen
3026,US,"Beautifully aromatic, this purple-hued wine offers generous plum and black cherry flavors that are cloaked in mocha, with muscular, earthy tannins. It spent over two years in barrel (half new oak), and will benefit from a bit more bottle age for all of its rich flavors to fully integrate.",NA,92,33,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Forgeron 2009 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Forgeron
3030,US,"Very opulent and jammy in blackberry, cherry and mocha flavors, this has a strong oak presence in the form of caramelized wood. It defines Napa richness, but it is too tannic and immature to properly enjoy now. Give it a snooze for 6–8 years.",Reserve,92,75,California,Napa Valley,Napa,NA,NA,Whitehall Lane 2009 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Whitehall Lane
3098,Spain,"The best Paso a Paso white yet; it's ripe and smells of pineapple and melon, while the palate is pure and has a solid feel. Flavors of apple, peach and pithy citrus are honest, and the finish is clean. Delivers what it should and more.",NA,88,10,Central Spain,La Mancha,NA,Michael Schachner,@wineschach,Paso a Paso 2009 Verdejo (La Mancha),Verdejo,Paso a Paso
3322,New Zealand,"A plump, nicely concentrated Sauvignon Blanc, the 2009 Mount Beautiful doesn't have the most intense aromatics, but is holding on to its weighty melon and fig flavors and lingering citrus finish. Drink up.",NA,87,20,Canterbury,NA,NA,Joe Czerwinski,@JoeCz,Mt. Beautiful 2009 Sauvignon Blanc (Canterbury),Sauvignon Blanc,Mt. Beautiful
