id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
1152,US,"This is spicy and sharp, with high-toned fruit flavors of berry and currant. Acids are strong and provide good focus, with a spicy/peppery note resonating through the finish.",Narcissa Red,87,24,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Whitman Cellars 2004 Narcissa Red Red (Columbia Valley (WA)),Red Blend,Whitman Cellars
3986,Italy,"The Ratti proved to be a rich, pleasant, gentle wine, showing lots of plummy fruit, not much acidity and a medium finish. The wine will marry well with a variety of foods, thanks to its hefty texture and its easygoing personality.",Villa Pattono,85,26,Piedmont,Monferrato,NA,NA,NA,Renato Ratti 2004 Villa Pattono Red (Monferrato),Red Blend,Renato Ratti
3990,Italy,"The Einaudi is a fairly hefty version of a Dolcetto, having lost some fruit but gaining an interesting earthy character to the palate. Structurally a little on the chunkier side, but with good concentration. The finish is solid but dominated by the earthiness. Should be drunk soon.",NA,85,21,Piedmont,Dolcetto di Dogliani,NA,NA,NA,Poderi Luigi Einaudi 2004  Dolcetto di Dogliani,Dolcetto,Poderi Luigi Einaudi
4325,France,"There is such a surprising level of acidity in this wine that it seems unsure of where to go with its sweetness. The fruit flavors are lemon, peach and dry honey. While the wine is likely to age, it is already missing intensity.",NA,88,NA,Bordeaux,Sauternes,NA,Roger Voss,@vossroger,Château Rabaud-Promis 2004  Sauternes,Bordeaux-style White Blend,Château Rabaud-Promis
5583,Argentina,"Butter and dill are the first aromas to make themselves noticed, and below that there's raw oak and lighter-weight fruit notes. The palate shows ample resin and wood notes along with pepper and spice. It's a good wine with serious intent, but it seems a little overwooded and a tiny bit green. Cabernet Sauvignon leads the blend, with Merlot and Cab Franc filling it out.",Gala 2,87,35,Mendoza Province,Mendoza,NA,Michael Schachner,@wineschach,Luigi Bosca 2004 Gala 2 Red (Mendoza),Cabernet Blend,Luigi Bosca
6589,South Africa,"This wine has a rustic but appealing air about it, with its cedary pepper and luscious jam nose and elegant balance of berry, smoke and spice. The wine is approachable and will pair with smoked meats and spicy dishes well.",NA,87,35,Coastal Region,NA,NA,Susan Kostrzewa,@suskostrzewa,The Foundry 2004 Syrah (Coastal Region),Syrah,The Foundry
6597,US,"Tastes a bit old and tired for a Zin that's less than 4 years of age, but on the plus side is the light, silky texture and complex flavors of dried berries and red currants, cola, cocoa, anise and black peppercorn.",Tom Feeney Ranch Old Vine,86,40,California,Russian River Valley,Sonoma,NA,NA,D'Argenzio 2004 Tom Feeney Ranch Old Vine Zinfandel (Russian River Valley),Zinfandel,D'Argenzio
7480,US,"A difficult wine to like, as it lacks charm. There's something rustic in the orange marmalade and sugared herb tea flavors that accentuates the tannins and acids, making the finish harsh.",NA,83,40,California,Napa Valley,Napa,NA,NA,Grgich Hills 2004 Merlot (Napa Valley),Merlot,Grgich Hills
7952,Italy,"This is a vibrant and lively wine with a sweet portfolio of aromas including red fruit, spice, rose bud, milk chocolate and almond nut. The wine is modern and upfront in terms of its delivery and has a chewy, succulent bite. Its fruity flavors are slightly sweet and the wine ends on a bright, cheerful note.",L'Aspetto,88,28,Tuscany,Toscana,NA,NA,NA,Fattoria Fibbiano 2004 L'Aspetto Red (Toscana),Red Blend,Fattoria Fibbiano
8704,France,"Velvety textured and full in weight with moderate tannic presence, this wine is powerful while remaining immediately approachable. Black cherry, blueberry, menthol and iris aromas lead into the palate of stewed red berries, pepper and eucalyptus leaves. A lingering finish of muted thin mint closes beautifully.",Cuvée Tradition,88,13,Languedoc-Roussillon,Corbières,NA,Lauren Buzzeo,@laurbuzz,Château Les Palais 2004 Cuvée Tradition Red (Corbières),Rhône-style Red Blend,Château Les Palais
9232,US,"Dry and balanced, this blend of Cab Sauvignon, Merlot and Petit Verdot has cherry, cassis and smoky oak flavors. It's marked by considerable acidity that gives it a racy sharpness. From Malibu Estate.",NA,87,29,California,Malibu-Newton Canyon,South Coast,NA,NA,Surfrider 2004 Red (Malibu-Newton Canyon),Red Blend,Surfrider
